participant_id,cohort_year,session_week,session_date,session_type,attended,hours_participated,tutor_assigned
CYC2020132,2020,9,2020-11-22,College Planning,Present,2.5,TUTOR12
CYC2020132,2020,10,2020-11-29,Test Prep,Absent,0,TUTOR08
CYC2020132,2020,11,2020-12-06,Study Skills,Present,2.5,TUTOR01
CYC2020132,2020,12,2020-12-13,Career Exploration,Present,2.5,TUTOR11
CYC2020132,2020,13,2020-12-20,Leadership,Present,2.5,TUTOR03
CYC2020132,2020,14,2020-12-27,Leadership,Present,2.5,TUTOR07
CYC2020132,2020,15,2021-01-03,Study Skills,Absent,0,TUTOR05
CYC2020132,2020,16,2021-01-10,Test Prep,Present,2.5,TUTOR10
CYC2020132,2020,17,2021-01-17,Financial Literacy,Present,2.5,TUTOR11
CYC2020132,2020,18,2021-01-24,Test Prep,Absent,0,TUTOR11
CYC2020132,2020,19,2021-01-31,Study Skills,Present,1.5,TUTOR12
CYC2020132,2020,20,2021-02-07,Study Skills,Present,3,TUTOR10
CYC2020132,2020,21,2021-02-14,Study Skills,Absent,0,TUTOR03
CYC2020132,2020,22,2021-02-21,Financial Literacy,Absent,0,TUTOR10
CYC2020132,2020,23,2021-02-28,Leadership,Present,2,TUTOR12
CYC2020132,2020,24,2021-03-07,Career Exploration,Present,1.5,TUTOR08
CYC2020132,2020,25,2021-03-14,Leadership,Absent,0,TUTOR02
CYC2020132,2020,26,2021-03-21,Tutoring,Present,2.5,TUTOR03
CYC2020132,2020,27,2021-03-28,Study Skills,Present,2.5,TUTOR12
CYC2020132,2020,28,2021-04-04,Study Skills,Present,2.5,TUTOR04
CYC2020132,2020,29,2021-04-11,Study Skills,Absent,0,TUTOR10
CYC2020132,2020,30,2021-04-18,Study Skills,Present,1.5,TUTOR10
CYC2020132,2020,31,2021-04-25,Leadership,Present,2,TUTOR02
CYC2020133,2020,1,2020-08-16,Career Exploration,Present,1.5,TUTOR02
CYC2020133,2020,2,2020-08-23,Tutoring,Present,2.5,TUTOR04
CYC2020133,2020,3,2020-08-30,Leadership,Absent,0,TUTOR08
CYC2020133,2020,4,2020-09-06,Leadership,Absent,0,TUTOR03
CYC2020133,2020,5,2020-09-13,College Planning,Present,2.5,TUTOR05
CYC2020133,2020,6,2020-09-20,Tutoring,Present,2,TUTOR10
CYC2020133,2020,7,2020-09-27,Leadership,Present,2.5,TUTOR10
CYC2020133,2020,8,2020-10-04,Test Prep,Absent,0,TUTOR09
CYC2020133,2020,9,2020-10-11,Financial Literacy,Present,1.5,TUTOR02
CYC2020133,2020,10,2020-10-18,Study Skills,Present,2,TUTOR02
CYC2020133,2020,11,2020-10-25,Tutoring,Present,2.5,TUTOR02
CYC2020133,2020,12,2020-11-01,Tutoring,Present,2.5,TUTOR01
CYC2020133,2020,13,2020-11-08,Study Skills,Absent,0,TUTOR07
CYC2020133,2020,14,2020-11-15,Career Exploration,Absent,0,TUTOR07
CYC2020133,2020,15,2020-11-22,Test Prep,Present,2,TUTOR07
CYC2020133,2020,16,2020-11-29,Leadership,Absent,0,TUTOR06
CYC2020133,2020,17,2020-12-06,College Planning,Excused,0,TUTOR08
CYC2020133,2020,18,2020-12-13,Financial Literacy,Present,2,TUTOR01
CYC2020133,2020,19,2020-12-20,Financial Literacy,Present,2.5,TUTOR01
CYC2020133,2020,20,2020-12-27,Test Prep,Present,2,TUTOR07
CYC2020133,2020,21,2021-01-03,Career Exploration,Absent,0,TUTOR02
CYC2020133,2020,22,2021-01-10,Career Exploration,Present,2.5,TUTOR07
CYC2020133,2020,23,2021-01-17,Career Exploration,Present,2,TUTOR05
CYC2020133,2020,24,2021-01-24,Test Prep,Present,1.5,TUTOR05
CYC2020133,2020,25,2021-01-31,Tutoring,Present,3,TUTOR10
CYC2020133,2020,26,2021-02-07,Financial Literacy,Present,2,TUTOR11
CYC2020133,2020,27,2021-02-14,Study Skills,Present,3,TUTOR04
CYC2020133,2020,28,2021-02-21,Career Exploration,Present,2,TUTOR06
CYC2020133,2020,29,2021-02-28,Test Prep,Present,2,TUTOR11
CYC2020133,2020,30,2021-03-07,Financial Literacy,Present,2.5,TUTOR09
CYC2020133,2020,31,2021-03-14,Leadership,Present,1.5,TUTOR02
CYC2020133,2020,32,2021-03-21,Tutoring,Absent,0,TUTOR06
CYC2020133,2020,33,2021-03-28,Test Prep,Present,2.5,TUTOR04
CYC2020134,2020,1,2020-09-25,Career Exploration,Absent,0,TUTOR07
CYC2020134,2020,2,2020-10-02,Career Exploration,Present,1.5,TUTOR12
CYC2020134,2020,3,2020-10-09,College Planning,Present,2,TUTOR12
CYC2020134,2020,4,2020-10-16,Tutoring,Present,2.5,TUTOR10
CYC2020134,2020,5,2020-10-23,Financial Literacy,Present,2,TUTOR01
CYC2020134,2020,6,2020-10-30,Financial Literacy,Present,2.5,TUTOR05
CYC2020134,2020,7,2020-11-06,Financial Literacy,Present,2,TUTOR03
CYC2020134,2020,8,2020-11-13,College Planning,Present,2,TUTOR03
CYC2020134,2020,9,2020-11-20,Tutoring,Present,2,TUTOR11
CYC2020134,2020,10,2020-11-27,College Planning,Present,2,TUTOR03
CYC2020134,2020,11,2020-12-04,Career Exploration,Present,3,TUTOR01
CYC2020134,2020,12,2020-12-11,College Planning,Absent,0,TUTOR10
CYC2020134,2020,13,2020-12-18,Financial Literacy,Present,3,TUTOR01
CYC2020134,2020,14,2020-12-25,Leadership,Present,2.5,TUTOR06
CYC2020134,2020,15,2021-01-01,College Planning,Present,2.5,TUTOR02
CYC2020134,2020,16,2021-01-08,Leadership,Excused,0,TUTOR08
CYC2020134,2020,17,2021-01-15,Financial Literacy,Present,2,TUTOR08
CYC2020134,2020,18,2021-01-22,Financial Literacy,Present,1.5,TUTOR12
CYC2020134,2020,19,2021-01-29,Study Skills,Present,1.5,TUTOR02
CYC2020134,2020,20,2021-02-05,Tutoring,Absent,0,TUTOR01
CYC2020134,2020,21,2021-02-12,Test Prep,Absent,0,TUTOR10
CYC2020134,2020,22,2021-02-19,Tutoring,Absent,0,TUTOR04
CYC2020134,2020,23,2021-02-26,Career Exploration,Present,2.5,TUTOR08
CYC2020134,2020,24,2021-03-05,Test Prep,Present,2.5,TUTOR12
CYC2020134,2020,25,2021-03-12,College Planning,Present,1.5,TUTOR12
CYC2020134,2020,26,2021-03-19,Study Skills,Present,3,TUTOR03
CYC2020134,2020,27,2021-03-26,Leadership,Present,3,TUTOR01
CYC2020134,2020,28,2021-04-02,Study Skills,Present,2.5,TUTOR04
CYC2020134,2020,29,2021-04-09,Test Prep,Present,2,TUTOR03
CYC2020134,2020,30,2021-04-16,Study Skills,Present,2.5,TUTOR07
CYC2020134,2020,31,2021-04-23,Financial Literacy,Present,1.5,TUTOR02
CYC2020134,2020,32,2021-04-30,Study Skills,Present,1.5,TUTOR11
CYC2020134,2020,33,2021-05-07,Financial Literacy,Present,1.5,TUTOR12
CYC2020135,2020,1,2020-08-16,Test Prep,Present,2,TUTOR01
CYC2020135,2020,2,2020-08-23,Test Prep,Present,2.5,TUTOR12
CYC2020135,2020,3,2020-08-30,College Planning,Absent,0,TUTOR02
CYC2020135,2020,4,2020-09-06,Career Exploration,Present,2,TUTOR12
CYC2020135,2020,5,2020-09-13,Career Exploration,Present,2.5,TUTOR08
CYC2020135,2020,6,2020-09-20,Test Prep,Present,2.5,TUTOR11
CYC2020135,2020,7,2020-09-27,Test Prep,Present,1.5,TUTOR01
CYC2020135,2020,8,2020-10-04,Career Exploration,Present,2,TUTOR11
CYC2020135,2020,9,2020-10-11,Test Prep,Present,2.5,TUTOR09
CYC2020135,2020,10,2020-10-18,Study Skills,Present,1.5,TUTOR08
CYC2020135,2020,11,2020-10-25,Study Skills,Present,1.5,TUTOR01
CYC2020135,2020,12,2020-11-01,Financial Literacy,Present,2,TUTOR09
CYC2020135,2020,13,2020-11-08,Test Prep,Present,2,TUTOR02
CYC2020135,2020,14,2020-11-15,Leadership,Present,2,TUTOR05
CYC2020135,2020,15,2020-11-22,Leadership,Present,2,TUTOR12
CYC2020135,2020,16,2020-11-29,Test Prep,Present,2.5,TUTOR02
CYC2020135,2020,17,2020-12-06,Test Prep,Present,2,TUTOR09
CYC2020135,2020,18,2020-12-13,Financial Literacy,Present,1.5,TUTOR06
CYC2020135,2020,19,2020-12-20,College Planning,Present,2,TUTOR08
CYC2020135,2020,20,2020-12-27,Tutoring,Absent,0,TUTOR05
CYC2020135,2020,21,2021-01-03,Study Skills,Present,1.5,TUTOR07
CYC2020135,2020,22,2021-01-10,Leadership,Absent,0,TUTOR10
CYC2020135,2020,23,2021-01-17,Leadership,Present,1.5,TUTOR05
CYC2020135,2020,24,2021-01-24,Career Exploration,Absent,0,TUTOR01
CYC2020135,2020,25,2021-01-31,Study Skills,Absent,0,TUTOR03
CYC2020135,2020,26,2021-02-07,Financial Literacy,Present,2,TUTOR09
CYC2020135,2020,27,2021-02-14,Test Prep,Present,2,TUTOR07
CYC2020135,2020,28,2021-02-21,College Planning,Present,2,TUTOR01
CYC2020135,2020,29,2021-02-28,Study Skills,Present,1.5,TUTOR09
CYC2020135,2020,30,2021-03-07,Financial Literacy,Present,2,TUTOR09
CYC2020135,2020,31,2021-03-14,College Planning,Present,2,TUTOR10
CYC2020135,2020,32,2021-03-21,Tutoring,Present,2,TUTOR03
CYC2020135,2020,33,2021-03-28,Study Skills,Present,2,TUTOR01
CYC2020135,2020,34,2021-04-04,Test Prep,Present,2,TUTOR08
CYC2020135,2020,35,2021-04-11,Tutoring,Present,2,TUTOR03
CYC2020136,2020,1,2020-09-13,Test Prep,Present,2,TUTOR12
CYC2020136,2020,2,2020-09-20,Financial Literacy,Present,2.5,TUTOR08
CYC2020136,2020,3,2020-09-27,College Planning,Present,1.5,TUTOR06
CYC2020136,2020,4,2020-10-04,Test Prep,Excused,0,TUTOR11
CYC2020136,2020,5,2020-10-11,Financial Literacy,Present,3,TUTOR06
CYC2020136,2020,6,2020-10-18,Career Exploration,Present,1.5,TUTOR08
CYC2020136,2020,7,2020-10-25,College Planning,Present,1.5,TUTOR01
CYC2020136,2020,8,2020-11-01,College Planning,Excused,0,TUTOR02
CYC2020136,2020,9,2020-11-08,Leadership,Absent,0,TUTOR03
CYC2020136,2020,10,2020-11-15,Test Prep,Present,2,TUTOR08
CYC2020136,2020,11,2020-11-22,Tutoring,Present,2,TUTOR01
CYC2020136,2020,12,2020-11-29,Leadership,Present,2.5,TUTOR08
CYC2020136,2020,13,2020-12-06,Test Prep,Absent,0,TUTOR09
CYC2020136,2020,14,2020-12-13,College Planning,Present,2.5,TUTOR07
CYC2020136,2020,15,2020-12-20,Test Prep,Present,2,TUTOR07
CYC2020136,2020,16,2020-12-27,Leadership,Absent,0,TUTOR12
CYC2020136,2020,17,2021-01-03,Test Prep,Absent,0,TUTOR07
CYC2020136,2020,18,2021-01-10,Career Exploration,Present,2.5,TUTOR02
CYC2020136,2020,19,2021-01-17,Study Skills,Present,2.5,TUTOR08
CYC2020136,2020,20,2021-01-24,Career Exploration,Absent,0,TUTOR11
CYC2020136,2020,21,2021-01-31,Leadership,Present,2,TUTOR08
CYC2020136,2020,22,2021-02-07,Career Exploration,Absent,0,TUTOR09
CYC2020136,2020,23,2021-02-14,Leadership,Present,1.5,TUTOR02
CYC2020136,2020,24,2021-02-21,Test Prep,Present,2.5,TUTOR02
CYC2020136,2020,25,2021-02-28,College Planning,Absent,0,TUTOR04
CYC2020136,2020,26,2021-03-07,Leadership,Present,2.5,TUTOR07
CYC2020136,2020,27,2021-03-14,Financial Literacy,Present,1.5,TUTOR07
CYC2020136,2020,28,2021-03-21,Test Prep,Absent,0,TUTOR06
CYC2020136,2020,29,2021-03-28,Test Prep,Excused,0,TUTOR01
CYC2020137,2020,1,2020-08-31,College Planning,Present,2,TUTOR02
CYC2020137,2020,2,2020-09-07,Test Prep,Present,3,TUTOR03
CYC2020137,2020,3,2020-09-14,Study Skills,Absent,0,TUTOR08
CYC2020137,2020,4,2020-09-21,Career Exploration,Present,2,TUTOR07
CYC2020137,2020,5,2020-09-28,Study Skills,Present,1.5,TUTOR05
CYC2020137,2020,6,2020-10-05,Study Skills,Present,2,TUTOR09
CYC2020137,2020,7,2020-10-12,College Planning,Present,2,TUTOR04
CYC2020137,2020,8,2020-10-19,Study Skills,Present,2.5,TUTOR10
CYC2020137,2020,9,2020-10-26,Career Exploration,Present,1.5,TUTOR05
CYC2020137,2020,10,2020-11-02,Leadership,Present,1.5,TUTOR10
CYC2020137,2020,11,2020-11-09,Study Skills,Present,2.5,TUTOR02
CYC2020137,2020,12,2020-11-16,Tutoring,Absent,0,TUTOR10
CYC2020137,2020,13,2020-11-23,Leadership,Absent,0,TUTOR04
CYC2020137,2020,14,2020-11-30,Test Prep,Present,1.5,TUTOR01
CYC2020137,2020,15,2020-12-07,Career Exploration,Present,3,TUTOR06
CYC2020137,2020,16,2020-12-14,Financial Literacy,Present,2,TUTOR04
CYC2020137,2020,17,2020-12-21,Tutoring,Excused,0,TUTOR08
CYC2020137,2020,18,2020-12-28,Leadership,Present,2,TUTOR09
CYC2020137,2020,19,2021-01-04,Leadership,Present,2,TUTOR11
CYC2020137,2020,20,2021-01-11,Test Prep,Present,1.5,TUTOR12
CYC2020137,2020,21,2021-01-18,College Planning,Present,2.5,TUTOR04
CYC2020137,2020,22,2021-01-25,Leadership,Present,2,TUTOR04
CYC2020137,2020,23,2021-02-01,Career Exploration,Present,1.5,TUTOR01
CYC2020137,2020,24,2021-02-08,Tutoring,Excused,0,TUTOR09
CYC2020137,2020,25,2021-02-15,Tutoring,Present,2,TUTOR06
CYC2020137,2020,26,2021-02-22,Leadership,Absent,0,TUTOR11
CYC2020137,2020,27,2021-03-01,Career Exploration,Present,2.5,TUTOR03
CYC2020137,2020,28,2021-03-08,Financial Literacy,Present,2,TUTOR03
CYC2020137,2020,29,2021-03-15,Study Skills,Absent,0,TUTOR02
CYC2020138,2020,1,2020-09-17,Study Skills,Present,2.5,TUTOR02
CYC2020138,2020,2,2020-09-24,Financial Literacy,Present,2.5,TUTOR04
CYC2020138,2020,3,2020-10-01,Financial Literacy,Present,2,TUTOR12
CYC2020138,2020,4,2020-10-08,Study Skills,Present,2,TUTOR09
CYC2020138,2020,5,2020-10-15,Career Exploration,Present,2,TUTOR04
CYC2020138,2020,6,2020-10-22,Financial Literacy,Absent,0,TUTOR09
CYC2020138,2020,7,2020-10-29,Leadership,Present,2.5,TUTOR06
CYC2020138,2020,8,2020-11-05,College Planning,Present,2.5,TUTOR03
CYC2020138,2020,9,2020-11-12,Tutoring,Present,1.5,TUTOR08
CYC2020138,2020,10,2020-11-19,Financial Literacy,Present,3,TUTOR03
CYC2020138,2020,11,2020-11-26,Test Prep,Present,2.5,TUTOR11
CYC2020138,2020,12,2020-12-03,Tutoring,Present,1.5,TUTOR09
CYC2020138,2020,13,2020-12-10,College Planning,Present,1.5,TUTOR07
CYC2020138,2020,14,2020-12-17,Test Prep,Excused,0,TUTOR02
CYC2020138,2020,15,2020-12-24,Tutoring,Excused,0,TUTOR04
CYC2020138,2020,16,2020-12-31,Leadership,Present,2,TUTOR03
CYC2020138,2020,17,2021-01-07,Leadership,Present,2.5,TUTOR11
CYC2020138,2020,18,2021-01-14,Financial Literacy,Absent,0,TUTOR05
CYC2020138,2020,19,2021-01-21,College Planning,Present,2,TUTOR04
CYC2020138,2020,20,2021-01-28,Financial Literacy,Present,2,TUTOR01
CYC2020138,2020,21,2021-02-04,Test Prep,Present,2.5,TUTOR12
CYC2020138,2020,22,2021-02-11,Financial Literacy,Absent,0,TUTOR10
CYC2020138,2020,23,2021-02-18,Leadership,Present,2.5,TUTOR12
CYC2020138,2020,24,2021-02-25,College Planning,Present,2,TUTOR02
CYC2020138,2020,25,2021-03-04,Test Prep,Present,2.5,TUTOR03
CYC2020138,2020,26,2021-03-11,College Planning,Present,3,TUTOR07
CYC2020138,2020,27,2021-03-18,College Planning,Present,3,TUTOR05
CYC2020138,2020,28,2021-03-25,Study Skills,Present,2.5,TUTOR07
CYC2020138,2020,29,2021-04-01,Financial Literacy,Present,2.5,TUTOR03
CYC2020139,2020,1,2020-09-28,Financial Literacy,Present,2.5,TUTOR04
CYC2020139,2020,2,2020-10-05,Study Skills,Present,2,TUTOR01
CYC2020139,2020,3,2020-10-12,Test Prep,Excused,0,TUTOR09
CYC2020139,2020,4,2020-10-19,Financial Literacy,Present,2,TUTOR07
CYC2020139,2020,5,2020-10-26,Test Prep,Present,2,TUTOR08
CYC2020139,2020,6,2020-11-02,Test Prep,Present,2.5,TUTOR09
CYC2020139,2020,7,2020-11-09,Financial Literacy,Present,1.5,TUTOR10
CYC2020139,2020,8,2020-11-16,Tutoring,Present,2,TUTOR07
CYC2020139,2020,9,2020-11-23,Leadership,Absent,0,TUTOR11
CYC2020139,2020,10,2020-11-30,Test Prep,Present,1.5,TUTOR08
CYC2020139,2020,11,2020-12-07,Financial Literacy,Present,2,TUTOR03
CYC2020139,2020,12,2020-12-14,Study Skills,Absent,0,TUTOR09
CYC2020139,2020,13,2020-12-21,Study Skills,Present,2.5,TUTOR01
CYC2020139,2020,14,2020-12-28,Leadership,Present,2,TUTOR10
CYC2020139,2020,15,2021-01-04,Financial Literacy,Present,2,TUTOR01
CYC2020139,2020,16,2021-01-11,Study Skills,Excused,0,TUTOR01
CYC2020139,2020,17,2021-01-18,Leadership,Present,2,TUTOR10
CYC2020139,2020,18,2021-01-25,College Planning,Absent,0,TUTOR12
CYC2020139,2020,19,2021-02-01,Study Skills,Present,2.5,TUTOR06
CYC2020139,2020,20,2021-02-08,Study Skills,Present,3,TUTOR08
CYC2020139,2020,21,2021-02-15,Tutoring,Excused,0,TUTOR12
CYC2020139,2020,22,2021-02-22,College Planning,Present,2,TUTOR01
CYC2020139,2020,23,2021-03-01,Study Skills,Absent,0,TUTOR12
CYC2020139,2020,24,2021-03-08,Test Prep,Present,2.5,TUTOR09
CYC2020139,2020,25,2021-03-15,Career Exploration,Present,1.5,TUTOR01
CYC2020139,2020,26,2021-03-22,Leadership,Absent,0,TUTOR10
CYC2020139,2020,27,2021-03-29,Career Exploration,Present,1.5,TUTOR03
CYC2020139,2020,28,2021-04-05,Study Skills,Present,2,TUTOR09
CYC2020139,2020,29,2021-04-12,Tutoring,Present,2,TUTOR04
CYC2020139,2020,30,2021-04-19,Financial Literacy,Present,2,TUTOR03
CYC2020140,2020,1,2020-08-19,Financial Literacy,Absent,0,TUTOR03
CYC2020140,2020,2,2020-08-26,College Planning,Present,1.5,TUTOR06
CYC2020140,2020,3,2020-09-02,Study Skills,Present,1.5,TUTOR05
CYC2020140,2020,4,2020-09-09,Leadership,Present,2.5,TUTOR03
CYC2020140,2020,5,2020-09-16,College Planning,Present,1.5,TUTOR08
CYC2020140,2020,6,2020-09-23,Study Skills,Absent,0,TUTOR08
CYC2020140,2020,7,2020-09-30,Financial Literacy,Present,2.5,TUTOR08
CYC2020140,2020,8,2020-10-07,Leadership,Present,2,TUTOR12
CYC2020140,2020,9,2020-10-14,Study Skills,Absent,0,TUTOR04
CYC2020140,2020,10,2020-10-21,College Planning,Present,2.5,TUTOR11
CYC2020140,2020,11,2020-10-28,Career Exploration,Present,1.5,TUTOR04
CYC2020140,2020,12,2020-11-04,Tutoring,Present,3,TUTOR07
CYC2020140,2020,13,2020-11-11,Leadership,Present,2.5,TUTOR11
CYC2020140,2020,14,2020-11-18,College Planning,Excused,0,TUTOR01
CYC2020140,2020,15,2020-11-25,Career Exploration,Present,2,TUTOR12
CYC2020140,2020,16,2020-12-02,College Planning,Present,3,TUTOR03
CYC2020140,2020,17,2020-12-09,Financial Literacy,Absent,0,TUTOR01
CYC2020140,2020,18,2020-12-16,Test Prep,Present,3,TUTOR05
CYC2020140,2020,19,2020-12-23,Study Skills,Excused,0,TUTOR04
CYC2020140,2020,20,2020-12-30,Career Exploration,Present,3,TUTOR04
CYC2020140,2020,21,2021-01-06,Financial Literacy,Present,2.5,TUTOR05
CYC2020140,2020,22,2021-01-13,Leadership,Present,2,TUTOR10
CYC2020140,2020,23,2021-01-20,Study Skills,Present,2,TUTOR08
CYC2020140,2020,24,2021-01-27,Test Prep,Present,2,TUTOR02
CYC2020140,2020,25,2021-02-03,Test Prep,Present,2,TUTOR02
CYC2020140,2020,26,2021-02-10,Career Exploration,Present,2,TUTOR12
CYC2020140,2020,27,2021-02-17,Study Skills,Present,2,TUTOR02
CYC2020140,2020,28,2021-02-24,Career Exploration,Present,2.5,TUTOR09
CYC2020140,2020,29,2021-03-03,Financial Literacy,Present,3,TUTOR10
CYC2020140,2020,30,2021-03-10,Test Prep,Present,2.5,TUTOR06
CYC2020140,2020,31,2021-03-17,Career Exploration,Present,2,TUTOR01
CYC2020140,2020,32,2021-03-24,Tutoring,Present,2,TUTOR09
CYC2020140,2020,33,2021-03-31,Career Exploration,Excused,0,TUTOR05
CYC2020140,2020,34,2021-04-07,Study Skills,Present,2,TUTOR09
CYC2020140,2020,35,2021-04-14,Financial Literacy,Present,1.5,TUTOR03
CYC2020141,2020,1,2020-09-29,Leadership,Absent,0,TUTOR11
CYC2020141,2020,2,2020-10-06,Leadership,Present,2,TUTOR11
CYC2020141,2020,3,2020-10-13,Test Prep,Present,2.5,TUTOR09
CYC2020141,2020,4,2020-10-20,Financial Literacy,Present,2.5,TUTOR12
CYC2020141,2020,5,2020-10-27,Leadership,Present,2,TUTOR05
CYC2020141,2020,6,2020-11-03,Tutoring,Absent,0,TUTOR04
CYC2020141,2020,7,2020-11-10,Tutoring,Absent,0,TUTOR10
CYC2020141,2020,8,2020-11-17,Financial Literacy,Present,2.5,TUTOR09
CYC2020141,2020,9,2020-11-24,Test Prep,Present,3,TUTOR10
CYC2020141,2020,10,2020-12-01,College Planning,Present,2.5,TUTOR10
CYC2020141,2020,11,2020-12-08,Test Prep,Excused,0,TUTOR01
CYC2020141,2020,12,2020-12-15,Leadership,Present,2.5,TUTOR03
CYC2020141,2020,13,2020-12-22,Test Prep,Absent,0,TUTOR01
CYC2020141,2020,14,2020-12-29,Test Prep,Present,2,TUTOR07
CYC2020141,2020,15,2021-01-05,Leadership,Present,2.5,TUTOR06
CYC2020141,2020,16,2021-01-12,Career Exploration,Present,2,TUTOR10
CYC2020141,2020,17,2021-01-19,Career Exploration,Present,2.5,TUTOR03
CYC2020141,2020,18,2021-01-26,Financial Literacy,Absent,0,TUTOR01
CYC2020141,2020,19,2021-02-02,Financial Literacy,Absent,0,TUTOR01
CYC2020141,2020,20,2021-02-09,Leadership,Present,2,TUTOR10
CYC2020141,2020,21,2021-02-16,College Planning,Present,2,TUTOR09
CYC2020141,2020,22,2021-02-23,Study Skills,Present,2,TUTOR07
CYC2020141,2020,23,2021-03-02,Financial Literacy,Present,3,TUTOR03
CYC2020141,2020,24,2021-03-09,Tutoring,Present,3,TUTOR09
CYC2020141,2020,25,2021-03-16,Career Exploration,Excused,0,TUTOR10
CYC2020141,2020,26,2021-03-23,College Planning,Present,2,TUTOR08
CYC2020141,2020,27,2021-03-30,Tutoring,Present,1.5,TUTOR11
CYC2020141,2020,28,2021-04-06,College Planning,Present,2,TUTOR02
CYC2020141,2020,29,2021-04-13,Career Exploration,Present,1.5,TUTOR12
CYC2020141,2020,30,2021-04-20,Leadership,Present,2,TUTOR04
CYC2020142,2020,1,2020-10-13,Tutoring,Absent,0,TUTOR06
CYC2020142,2020,2,2020-10-20,Career Exploration,Present,3,TUTOR04
CYC2020142,2020,3,2020-10-27,College Planning,Present,2,TUTOR05
CYC2020142,2020,4,2020-11-03,Leadership,Present,2,TUTOR02
CYC2020142,2020,5,2020-11-10,Career Exploration,Present,2,TUTOR10
CYC2020142,2020,6,2020-11-17,Financial Literacy,Present,1.5,TUTOR11
CYC2020142,2020,7,2020-11-24,Financial Literacy,Present,2,TUTOR04
CYC2020142,2020,8,2020-12-01,College Planning,Present,2.5,TUTOR07
CYC2020142,2020,9,2020-12-08,Career Exploration,Present,2,TUTOR12
CYC2020142,2020,10,2020-12-15,Career Exploration,Absent,0,TUTOR03
CYC2020142,2020,11,2020-12-22,Study Skills,Present,3,TUTOR10
CYC2020142,2020,12,2020-12-29,Leadership,Present,2,TUTOR07
CYC2020142,2020,13,2021-01-05,Tutoring,Absent,0,TUTOR10
CYC2020142,2020,14,2021-01-12,Financial Literacy,Excused,0,TUTOR01
CYC2020142,2020,15,2021-01-19,Career Exploration,Present,2.5,TUTOR05
CYC2020142,2020,16,2021-01-26,College Planning,Present,2.5,TUTOR02
CYC2020142,2020,17,2021-02-02,Leadership,Present,3,TUTOR08
CYC2020142,2020,18,2021-02-09,College Planning,Absent,0,TUTOR02
CYC2020142,2020,19,2021-02-16,Financial Literacy,Present,2.5,TUTOR05
CYC2020142,2020,20,2021-02-23,Study Skills,Present,2,TUTOR11
CYC2020142,2020,21,2021-03-02,Study Skills,Present,2.5,TUTOR08
CYC2020142,2020,22,2021-03-09,College Planning,Present,2.5,TUTOR04
CYC2020142,2020,23,2021-03-16,Financial Literacy,Excused,0,TUTOR12
CYC2020142,2020,24,2021-03-23,Study Skills,Present,2,TUTOR01
CYC2020142,2020,25,2021-03-30,Leadership,Present,2,TUTOR06
CYC2020142,2020,26,2021-04-06,Study Skills,Present,2,TUTOR01
CYC2020142,2020,27,2021-04-13,Test Prep,Present,2.5,TUTOR12
CYC2020142,2020,28,2021-04-20,Financial Literacy,Present,2,TUTOR12
CYC2020142,2020,29,2021-04-27,Test Prep,Present,2,TUTOR12
CYC2020142,2020,30,2021-05-04,Tutoring,Excused,0,TUTOR03
CYC2020142,2020,31,2021-05-11,Career Exploration,Present,2,TUTOR12
CYC2020142,2020,32,2021-05-18,College Planning,Present,1.5,TUTOR02
CYC2020142,2020,33,2021-05-25,Study Skills,Present,2,TUTOR11
CYC2020143,2020,1,2020-09-12,Leadership,Present,2.5,TUTOR12
CYC2020143,2020,2,2020-09-19,Financial Literacy,Present,2.5,TUTOR07
CYC2020143,2020,3,2020-09-26,Study Skills,Present,2.5,TUTOR08
CYC2020143,2020,4,2020-10-03,Financial Literacy,Present,1.5,TUTOR05
CYC2020143,2020,5,2020-10-10,Tutoring,Absent,0,TUTOR12
CYC2020143,2020,6,2020-10-17,Test Prep,Excused,0,TUTOR09
CYC2020143,2020,7,2020-10-24,Financial Literacy,Present,2.5,TUTOR12
CYC2020143,2020,8,2020-10-31,Tutoring,Present,2.5,TUTOR11
CYC2020143,2020,9,2020-11-07,Financial Literacy,Present,2.5,TUTOR01
CYC2020143,2020,10,2020-11-14,Tutoring,Absent,0,TUTOR07
CYC2020143,2020,11,2020-11-21,College Planning,Present,2,TUTOR09
CYC2020143,2020,12,2020-11-28,Financial Literacy,Present,2,TUTOR12
CYC2020143,2020,13,2020-12-05,Test Prep,Present,2.5,TUTOR12
CYC2020143,2020,14,2020-12-12,Career Exploration,Present,2,TUTOR06
CYC2020143,2020,15,2020-12-19,Study Skills,Excused,0,TUTOR02
CYC2020143,2020,16,2020-12-26,Financial Literacy,Present,1.5,TUTOR04
CYC2020143,2020,17,2021-01-02,Career Exploration,Absent,0,TUTOR01
CYC2020143,2020,18,2021-01-09,Study Skills,Present,2.5,TUTOR10
